,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
999,0.9104112,17.557837,576.0,29,0,32,3,BrainInvaders2015a,PARAFACDA
1000,0.92246914,132.78578,540.0,29,1,32,3,BrainInvaders2015a,PARAFACDA
1001,0.91805553,27.053038,720.0,29,2,32,3,BrainInvaders2015a,PARAFACDA
1002,0.943909,162.96582,576.0,29,0,32,3,BrainInvaders2015a,BTTDA
1003,0.9348148,48.14543,540.0,29,1,32,3,BrainInvaders2015a,BTTDA
1004,0.9413889,77.09076,720.0,29,2,32,3,BrainInvaders2015a,BTTDA
1005,0.94794613,91.81465,324.0,30,0,32,3,BrainInvaders2015a,HODA
1006,0.9650505,37.490044,324.0,30,1,32,3,BrainInvaders2015a,HODA
1007,0.94720536,5.1002903,324.0,30,2,32,3,BrainInvaders2015a,HODA
1008,0.9732997,25.832388,324.0,30,0,32,3,BrainInvaders2015a,PARAFACDA
1009,0.95363635,53.902325,324.0,30,1,32,3,BrainInvaders2015a,PARAFACDA
1010,0.97569025,62.406975,324.0,30,2,32,3,BrainInvaders2015a,PARAFACDA
1011,0.959899,145.50821,324.0,30,0,32,3,BrainInvaders2015a,BTTDA
1012,0.9591919,50.62238,324.0,30,1,32,3,BrainInvaders2015a,BTTDA
1013,0.9827273,99.654945,324.0,30,2,32,3,BrainInvaders2015a,BTTDA
1014,0.7421333,59.62975,900.0,31,0,32,3,BrainInvaders2015a,HODA
1015,0.7584432,88.708336,936.0,31,1,32,3,BrainInvaders2015a,HODA
1016,0.7844879,2.654831,864.0,31,2,32,3,BrainInvaders2015a,HODA
1017,0.8140889,46.190796,900.0,31,0,32,3,BrainInvaders2015a,PARAFACDA
1018,0.79336876,83.87529,936.0,31,1,32,3,BrainInvaders2015a,PARAFACDA
1019,0.8643165,27.7618,864.0,31,2,32,3,BrainInvaders2015a,PARAFACDA
1020,0.8329778,174.69257,900.0,31,0,32,3,BrainInvaders2015a,BTTDA
1021,0.79452676,86.413345,936.0,31,1,32,3,BrainInvaders2015a,BTTDA
1022,0.88316745,29.747011,864.0,31,2,32,3,BrainInvaders2015a,BTTDA
1023,0.82805556,20.858158,360.0,32,0,32,3,BrainInvaders2015a,HODA
1024,0.9224942,120.20414,396.0,32,1,32,3,BrainInvaders2015a,HODA
1025,0.93916667,2.9989612,360.0,32,2,32,3,BrainInvaders2015a,HODA
1026,0.89361113,29.21437,360.0,32,0,32,3,BrainInvaders2015a,PARAFACDA
1027,0.9271395,111.53515,396.0,32,1,32,3,BrainInvaders2015a,PARAFACDA
1028,0.955,21.89932,360.0,32,2,32,3,BrainInvaders2015a,PARAFACDA
1029,0.88861114,127.99572,360.0,32,0,32,3,BrainInvaders2015a,BTTDA
1030,0.9276723,40.506435,396.0,32,1,32,3,BrainInvaders2015a,BTTDA
1031,0.95916665,74.03719,360.0,32,2,32,3,BrainInvaders2015a,BTTDA
1032,0.91925925,89.031784,540.0,33,0,32,3,BrainInvaders2015a,HODA
1033,0.97502136,42.44733,468.0,33,1,32,3,BrainInvaders2015a,HODA
1034,0.93780637,6.5315523,504.0,33,2,32,3,BrainInvaders2015a,HODA
1035,0.924321,90.63785,540.0,33,0,32,3,BrainInvaders2015a,PARAFACDA
1036,0.97701925,50.18021,468.0,33,1,32,3,BrainInvaders2015a,PARAFACDA
1037,0.955007,44.043392,504.0,33,2,32,3,BrainInvaders2015a,PARAFACDA
1038,0.91123456,190.63284,540.0,33,0,32,3,BrainInvaders2015a,BTTDA
1039,0.9744551,94.52879,468.0,33,1,32,3,BrainInvaders2015a,BTTDA
1040,0.95596987,38.85904,504.0,33,2,32,3,BrainInvaders2015a,BTTDA
1041,0.9480449,95.61685,468.0,34,0,32,3,BrainInvaders2015a,HODA
1042,0.85999,41.31516,396.0,34,1,32,3,BrainInvaders2015a,HODA
1043,0.96327007,4.3497615,396.0,34,2,32,3,BrainInvaders2015a,HODA
1044,0.95614314,99.39951,468.0,34,0,32,3,BrainInvaders2015a,PARAFACDA
1045,0.8988678,53.99048,396.0,34,1,32,3,BrainInvaders2015a,PARAFACDA
1046,0.9435731,45.912365,396.0,34,2,32,3,BrainInvaders2015a,PARAFACDA
1047,0.96057695,158.68456,468.0,34,0,32,3,BrainInvaders2015a,BTTDA
1048,0.916034,86.50352,396.0,34,1,32,3,BrainInvaders2015a,BTTDA
1049,0.9690476,58.303932,396.0,34,2,32,3,BrainInvaders2015a,BTTDA
1050,0.8071408,92.21703,972.0,35,0,32,3,BrainInvaders2015a,HODA
1051,0.7144046,43.305023,828.0,35,1,32,3,BrainInvaders2015a,HODA
1052,0.78366965,5.4874706,684.0,35,2,32,3,BrainInvaders2015a,HODA
1053,0.83282596,105.782166,972.0,35,0,32,3,BrainInvaders2015a,PARAFACDA
1054,0.79734683,51.0684,828.0,35,1,32,3,BrainInvaders2015a,PARAFACDA
1055,0.8219714,40.778816,684.0,35,2,32,3,BrainInvaders2015a,PARAFACDA
1056,0.86818886,178.85646,972.0,35,0,32,3,BrainInvaders2015a,BTTDA
1057,0.8062629,106.669205,828.0,35,1,32,3,BrainInvaders2015a,BTTDA
1058,0.8330317,43.222294,684.0,35,2,32,3,BrainInvaders2015a,BTTDA
1059,0.9766567,123.8331,396.0,36,0,32,3,BrainInvaders2015a,HODA
1060,0.9667805,14.231122,504.0,36,1,32,3,BrainInvaders2015a,HODA
1061,0.9453086,3.6587996,540.0,36,2,32,3,BrainInvaders2015a,HODA
1062,0.9750416,85.827354,396.0,36,0,32,3,BrainInvaders2015a,PARAFACDA
1063,0.9762517,65.299644,504.0,36,1,32,3,BrainInvaders2015a,PARAFACDA
1064,0.935679,36.310795,540.0,36,2,32,3,BrainInvaders2015a,PARAFACDA
1065,0.98080254,170.44205,396.0,36,0,32,3,BrainInvaders2015a,BTTDA
1066,0.96825105,72.68066,504.0,36,1,32,3,BrainInvaders2015a,BTTDA
1067,0.9440741,37.808197,540.0,36,2,32,3,BrainInvaders2015a,BTTDA
1068,0.90530986,80.2423,468.0,37,0,32,3,BrainInvaders2015a,HODA
1069,0.8878704,67.22541,1080.0,37,1,32,3,BrainInvaders2015a,HODA
1070,0.8400311,5.1909246,972.0,37,2,32,3,BrainInvaders2015a,HODA
1071,0.9227457,104.92663,468.0,37,0,32,3,BrainInvaders2015a,PARAFACDA
1072,0.92151237,39.358887,1080.0,37,1,32,3,BrainInvaders2015a,PARAFACDA
1073,0.88571244,58.0377,972.0,37,2,32,3,BrainInvaders2015a,PARAFACDA
1074,0.93619657,178.47112,468.0,37,0,32,3,BrainInvaders2015a,BTTDA
1075,0.93487656,128.07484,1080.0,37,1,32,3,BrainInvaders2015a,BTTDA
1076,0.8946023,31.796467,972.0,37,2,32,3,BrainInvaders2015a,BTTDA
1077,0.9138034,73.853966,468.0,38,0,32,3,BrainInvaders2015a,HODA
1078,0.9166799,68.573204,432.0,38,1,32,3,BrainInvaders2015a,HODA
1079,0.8631614,4.2552643,432.0,38,2,32,3,BrainInvaders2015a,HODA
1080,0.9049359,93.5959,468.0,38,0,32,3,BrainInvaders2015a,PARAFACDA
1081,0.9596428,58.819202,432.0,38,1,32,3,BrainInvaders2015a,PARAFACDA
1082,0.92175925,43.315723,432.0,38,2,32,3,BrainInvaders2015a,PARAFACDA
1083,0.92133546,170.57507,468.0,38,0,32,3,BrainInvaders2015a,BTTDA
1084,0.9706614,90.823616,432.0,38,1,32,3,BrainInvaders2015a,BTTDA
1085,0.9502381,38.540405,432.0,38,2,32,3,BrainInvaders2015a,BTTDA
1086,0.8070011,84.020256,576.0,39,0,32,3,BrainInvaders2015a,HODA
1087,0.7770767,68.13933,432.0,39,1,32,3,BrainInvaders2015a,HODA
1088,0.8639829,4.29055,756.0,39,2,32,3,BrainInvaders2015a,HODA
1089,0.85507673,97.9803,576.0,39,0,32,3,BrainInvaders2015a,PARAFACDA
1090,0.84675926,42.834976,432.0,39,1,32,3,BrainInvaders2015a,PARAFACDA
1091,0.87577045,31.738478,756.0,39,2,32,3,BrainInvaders2015a,PARAFACDA
1092,0.857818,155.10039,576.0,39,0,32,3,BrainInvaders2015a,BTTDA
1093,0.8572751,60.083595,432.0,39,1,32,3,BrainInvaders2015a,BTTDA
1094,0.880547,74.15751,756.0,39,2,32,3,BrainInvaders2015a,BTTDA
1095,0.9306816,145.4734,612.0,40,0,32,3,BrainInvaders2015a,HODA
1096,0.94550306,5.1585865,684.0,40,1,32,3,BrainInvaders2015a,HODA
1097,0.9308963,2.4401767,648.0,40,2,32,3,BrainInvaders2015a,HODA
1098,0.95218956,97.97954,612.0,40,0,32,3,BrainInvaders2015a,PARAFACDA
1099,0.9693017,44.310623,684.0,40,1,32,3,BrainInvaders2015a,PARAFACDA
1100,0.95633715,40.62901,648.0,40,2,32,3,BrainInvaders2015a,PARAFACDA
1101,0.9540616,180.1526,612.0,40,0,32,3,BrainInvaders2015a,BTTDA
1102,0.96876085,88.288376,684.0,40,1,32,3,BrainInvaders2015a,BTTDA
1103,0.95340306,36.769367,648.0,40,2,32,3,BrainInvaders2015a,BTTDA
1104,0.8820466,78.793205,504.0,41,0,32,3,BrainInvaders2015a,HODA
1105,0.8972329,57.34747,468.0,41,1,32,3,BrainInvaders2015a,HODA
1106,0.9333975,4.396246,648.0,41,2,32,3,BrainInvaders2015a,HODA
1107,0.8995536,102.62812,504.0,41,0,32,3,BrainInvaders2015a,PARAFACDA
1108,0.90377134,47.822567,468.0,41,1,32,3,BrainInvaders2015a,PARAFACDA
1109,0.9421877,24.797352,648.0,41,2,32,3,BrainInvaders2015a,PARAFACDA
1110,0.9166929,174.14728,504.0,41,0,32,3,BrainInvaders2015a,BTTDA
1111,0.8908333,117.43406,468.0,41,1,32,3,BrainInvaders2015a,BTTDA
1112,0.9361512,45.130573,648.0,41,2,32,3,BrainInvaders2015a,BTTDA
1113,0.757818,108.97088,576.0,42,0,32,3,BrainInvaders2015a,HODA
1114,0.8250843,42.168316,828.0,42,1,32,3,BrainInvaders2015a,HODA
1115,0.8345238,6.009419,648.0,42,2,32,3,BrainInvaders2015a,HODA
1116,0.7944024,109.577644,576.0,42,0,32,3,BrainInvaders2015a,PARAFACDA
1117,0.8423951,45.821526,828.0,42,1,32,3,BrainInvaders2015a,PARAFACDA
1118,0.829329,36.72143,648.0,42,2,32,3,BrainInvaders2015a,PARAFACDA
1119,0.8657072,201.59055,576.0,42,0,32,3,BrainInvaders2015a,BTTDA
1120,0.86484164,100.03132,828.0,42,1,32,3,BrainInvaders2015a,BTTDA
1121,0.84289324,38.595665,648.0,42,2,32,3,BrainInvaders2015a,BTTDA
1122,0.9602778,91.95942,360.0,43,0,32,3,BrainInvaders2015a,HODA
1123,0.9750505,40.704063,324.0,43,1,32,3,BrainInvaders2015a,HODA
1124,0.98388886,8.581527,360.0,43,2,32,3,BrainInvaders2015a,HODA
1125,0.95,87.295044,360.0,43,0,32,3,BrainInvaders2015a,PARAFACDA
1126,0.97262627,48.105286,324.0,43,1,32,3,BrainInvaders2015a,PARAFACDA
1127,0.9827778,28.88667,360.0,43,2,32,3,BrainInvaders2015a,PARAFACDA
1128,0.9652778,142.47101,360.0,43,0,32,3,BrainInvaders2015a,BTTDA
1129,0.9793603,58.421024,324.0,43,1,32,3,BrainInvaders2015a,BTTDA
1130,0.98638886,75.32327,360.0,43,2,32,3,BrainInvaders2015a,BTTDA
1131,0.9598283,125.81449,2640.0,1,0,32,1,BrainInvaders2015b,HODA
1132,0.96473765,81.494606,2640.0,1,0,32,1,BrainInvaders2015b,PARAFACDA
1133,0.96618927,166.02158,2640.0,1,0,32,1,BrainInvaders2015b,BTTDA
1134,0.727691,109.010704,2640.0,2,0,32,1,BrainInvaders2015b,HODA
1135,0.73693097,53.34558,2640.0,2,0,32,1,BrainInvaders2015b,PARAFACDA
1136,0.73228204,168.00914,2640.0,2,0,32,1,BrainInvaders2015b,BTTDA
1137,0.9853829,133.97527,2640.0,3,0,32,1,BrainInvaders2015b,HODA
1138,0.988397,117.494484,2640.0,3,0,32,1,BrainInvaders2015b,PARAFACDA
1139,0.9879533,164.01949,2640.0,3,0,32,1,BrainInvaders2015b,BTTDA
1140,0.7275029,138.59921,2640.0,4,0,32,1,BrainInvaders2015b,HODA
1141,0.7436487,114.19326,2640.0,4,0,32,1,BrainInvaders2015b,PARAFACDA
1142,0.73898536,165.20819,2640.0,4,0,32,1,BrainInvaders2015b,BTTDA
1143,0.972174,137.80505,2640.0,5,0,32,1,BrainInvaders2015b,HODA
1144,0.9760899,129.11874,2640.0,5,0,32,1,BrainInvaders2015b,PARAFACDA
1145,0.9738667,162.63173,2640.0,5,0,32,1,BrainInvaders2015b,BTTDA
1146,0.73298126,107.6738,2640.0,6,0,32,1,BrainInvaders2015b,HODA
1147,0.7317708,127.40875,2640.0,6,0,32,1,BrainInvaders2015b,PARAFACDA
1148,0.7243538,162.9578,2640.0,6,0,32,1,BrainInvaders2015b,BTTDA
1149,0.9574531,110.34812,2610.0,7,0,32,1,BrainInvaders2015b,HODA
1150,0.96436816,127.17609,2610.0,7,0,32,1,BrainInvaders2015b,PARAFACDA
1151,0.96937597,169.44748,2610.0,7,0,32,1,BrainInvaders2015b,BTTDA
1152,0.7242615,107.96186,2610.0,8,0,32,1,BrainInvaders2015b,HODA
1153,0.7276311,121.697914,2610.0,8,0,32,1,BrainInvaders2015b,PARAFACDA
1154,0.7319542,169.5658,2610.0,8,0,32,1,BrainInvaders2015b,BTTDA
1155,0.97262734,117.12519,2640.0,9,0,32,1,BrainInvaders2015b,HODA
1156,0.9767168,141.42047,2640.0,9,0,32,1,BrainInvaders2015b,PARAFACDA
1157,0.9755353,165.9003,2640.0,9,0,32,1,BrainInvaders2015b,BTTDA
1158,0.71912616,116.88883,2640.0,10,0,32,1,BrainInvaders2015b,HODA
1159,0.7468991,126.27631,2640.0,10,0,32,1,BrainInvaders2015b,PARAFACDA
1160,0.7494213,162.58215,2640.0,10,0,32,1,BrainInvaders2015b,BTTDA
1161,0.96779513,137.43617,2640.0,11,0,32,1,BrainInvaders2015b,HODA
1162,0.97051984,92.386734,2640.0,11,0,32,1,BrainInvaders2015b,PARAFACDA
1163,0.96893805,167.53683,2640.0,11,0,32,1,BrainInvaders2015b,BTTDA
1164,0.73590857,107.57792,2640.0,12,0,32,1,BrainInvaders2015b,HODA
1165,0.73419654,113.348755,2640.0,12,0,32,1,BrainInvaders2015b,PARAFACDA
1166,0.7337384,164.18855,2640.0,12,0,32,1,BrainInvaders2015b,BTTDA
1167,0.9809462,111.755646,2640.0,13,0,32,1,BrainInvaders2015b,HODA
1168,0.9801987,131.28407,2640.0,13,0,32,1,BrainInvaders2015b,PARAFACDA
1169,0.9806954,165.2384,2640.0,13,0,32,1,BrainInvaders2015b,BTTDA
1170,0.65611976,134.48645,2640.0,14,0,32,1,BrainInvaders2015b,HODA
1171,0.65898436,70.949135,2640.0,14,0,32,1,BrainInvaders2015b,PARAFACDA
1172,0.6772907,167.832,2640.0,14,0,32,1,BrainInvaders2015b,BTTDA
1173,0.9824412,121.08994,2640.0,15,0,32,1,BrainInvaders2015b,HODA
1174,0.98511285,99.27728,2640.0,15,0,32,1,BrainInvaders2015b,PARAFACDA
1175,0.9863715,168.58585,2640.0,15,0,32,1,BrainInvaders2015b,BTTDA
1176,0.6844714,123.43853,2640.0,16,0,32,1,BrainInvaders2015b,HODA
1177,0.69947916,138.81529,2640.0,16,0,32,1,BrainInvaders2015b,PARAFACDA
1178,0.6883343,180.01971,2640.0,16,0,32,1,BrainInvaders2015b,BTTDA
1179,0.97141856,111.734924,2641.0,17,0,32,1,BrainInvaders2015b,HODA
1180,0.98097295,128.2393,2641.0,17,0,32,1,BrainInvaders2015b,PARAFACDA
1181,0.98055196,163.19298,2641.0,17,0,32,1,BrainInvaders2015b,BTTDA
1182,0.69390994,107.25156,2641.0,18,0,32,1,BrainInvaders2015b,HODA
1183,0.6995814,121.14162,2641.0,18,0,32,1,BrainInvaders2015b,PARAFACDA
1184,0.6996008,171.05148,2641.0,18,0,32,1,BrainInvaders2015b,BTTDA
1185,0.9744744,101.35717,2640.0,19,0,32,1,BrainInvaders2015b,HODA
1186,0.9740162,58.980057,2640.0,19,0,32,1,BrainInvaders2015b,PARAFACDA
1187,0.97322047,158.96313,2640.0,19,0,32,1,BrainInvaders2015b,BTTDA
1188,0.6723621,94.28914,2640.0,20,0,32,1,BrainInvaders2015b,HODA
1189,0.6538725,88.69264,2640.0,20,0,32,1,BrainInvaders2015b,PARAFACDA
1190,0.68410975,167.35004,2640.0,20,0,32,1,BrainInvaders2015b,BTTDA
1191,0.98772705,114.68374,2639.0,21,0,32,1,BrainInvaders2015b,HODA
1192,0.99005216,38.728706,2639.0,21,0,32,1,BrainInvaders2015b,PARAFACDA
1193,0.9907973,167.27994,2639.0,21,0,32,1,BrainInvaders2015b,BTTDA
1194,0.7652737,83.13581,2639.0,22,0,32,1,BrainInvaders2015b,HODA
1195,0.78551686,54.49261,2639.0,22,0,32,1,BrainInvaders2015b,PARAFACDA
1196,0.7837635,163.343,2639.0,22,0,32,1,BrainInvaders2015b,BTTDA
1197,0.93059415,119.20319,2640.0,23,0,32,1,BrainInvaders2015b,HODA
1198,0.9411796,120.85317,2640.0,23,0,32,1,BrainInvaders2015b,PARAFACDA
1199,0.9418258,166.42474,2640.0,23,0,32,1,BrainInvaders2015b,BTTDA
1200,0.7001881,136.43605,2640.0,24,0,32,1,BrainInvaders2015b,HODA
1201,0.73981,127.42658,2640.0,24,0,32,1,BrainInvaders2015b,PARAFACDA
1202,0.7420139,176.95923,2640.0,24,0,32,1,BrainInvaders2015b,BTTDA
1203,0.9676071,120.20826,2640.0,25,0,32,1,BrainInvaders2015b,HODA
1204,0.9756028,125.51166,2640.0,25,0,32,1,BrainInvaders2015b,PARAFACDA
1205,0.9775077,167.46483,2640.0,25,0,32,1,BrainInvaders2015b,BTTDA
1206,0.7209105,133.3638,2640.0,26,0,32,1,BrainInvaders2015b,HODA
1207,0.73538774,127.20678,2640.0,26,0,32,1,BrainInvaders2015b,PARAFACDA
1208,0.7510079,167.0977,2640.0,26,0,32,1,BrainInvaders2015b,BTTDA
1209,0.9888648,118.67898,2640.0,27,0,32,1,BrainInvaders2015b,HODA
1210,0.9907986,128.58461,2640.0,27,0,32,1,BrainInvaders2015b,PARAFACDA
1211,0.98967016,167.13199,2640.0,27,0,32,1,BrainInvaders2015b,BTTDA
1212,0.7341821,137.46173,2640.0,28,0,32,1,BrainInvaders2015b,HODA
1213,0.7478202,125.98437,2640.0,28,0,32,1,BrainInvaders2015b,PARAFACDA
1214,0.75492865,172.35666,2640.0,28,0,32,1,BrainInvaders2015b,BTTDA
1215,0.9778308,119.925835,2640.0,29,0,32,1,BrainInvaders2015b,HODA
1216,0.9787037,131.67035,2640.0,29,0,32,1,BrainInvaders2015b,PARAFACDA
1217,0.98130786,167.33034,2640.0,29,0,32,1,BrainInvaders2015b,BTTDA
1218,0.7073881,140.88417,2640.0,30,0,32,1,BrainInvaders2015b,HODA
1219,0.7153212,124.84445,2640.0,30,0,32,1,BrainInvaders2015b,PARAFACDA
1220,0.7149402,168.29066,2640.0,30,0,32,1,BrainInvaders2015b,BTTDA
1221,0.94701487,118.49707,2640.0,31,0,32,1,BrainInvaders2015b,HODA
1222,0.9567612,142.66368,2640.0,31,0,32,1,BrainInvaders2015b,PARAFACDA
1223,0.9586034,164.68303,2640.0,31,0,32,1,BrainInvaders2015b,BTTDA
1224,0.7028935,140.62021,2640.0,32,0,32,1,BrainInvaders2015b,HODA
1225,0.7277778,136.04272,2640.0,32,0,32,1,BrainInvaders2015b,PARAFACDA
1226,0.7342255,162.0898,2640.0,32,0,32,1,BrainInvaders2015b,BTTDA
1227,0.9525945,128.9872,2640.0,33,0,32,1,BrainInvaders2015b,HODA
1228,0.9626254,123.364555,2640.0,33,0,32,1,BrainInvaders2015b,PARAFACDA
1229,0.96214795,169.13301,2640.0,33,0,32,1,BrainInvaders2015b,BTTDA
1230,0.69719326,115.219696,2640.0,34,0,32,1,BrainInvaders2015b,HODA
1231,0.7504919,133.50827,2640.0,34,0,32,1,BrainInvaders2015b,PARAFACDA
1232,0.7438175,167.21811,2640.0,34,0,32,1,BrainInvaders2015b,BTTDA
1233,0.8782227,117.59283,2639.0,35,0,32,1,BrainInvaders2015b,HODA
1234,0.89711404,114.711586,2639.0,35,0,32,1,BrainInvaders2015b,PARAFACDA
1235,0.90011835,166.57365,2639.0,35,0,32,1,BrainInvaders2015b,BTTDA
1236,0.7463448,139.52654,2639.0,36,0,32,1,BrainInvaders2015b,HODA
1237,0.7581383,130.20769,2639.0,36,0,32,1,BrainInvaders2015b,PARAFACDA
1238,0.7639386,169.03525,2639.0,36,0,32,1,BrainInvaders2015b,BTTDA
1239,0.9096451,119.3644,2640.0,37,0,32,1,BrainInvaders2015b,HODA
1240,0.93214697,130.08562,2640.0,37,0,32,1,BrainInvaders2015b,PARAFACDA
1241,0.9355324,168.72359,2640.0,37,0,32,1,BrainInvaders2015b,BTTDA
1242,0.7165702,116.88514,2640.0,38,0,32,1,BrainInvaders2015b,HODA
1243,0.76315105,127.11521,2640.0,38,0,32,1,BrainInvaders2015b,PARAFACDA
1244,0.7596402,167.25421,2640.0,38,0,32,1,BrainInvaders2015b,BTTDA
1245,0.9134549,117.867256,2640.0,39,0,32,1,BrainInvaders2015b,HODA
1246,0.93569154,138.4011,2640.0,39,0,32,1,BrainInvaders2015b,PARAFACDA
1247,0.9370853,170.94716,2640.0,39,0,32,1,BrainInvaders2015b,BTTDA
1248,0.72539544,131.56813,2640.0,40,0,32,1,BrainInvaders2015b,HODA
1249,0.7303096,131.5143,2640.0,40,0,32,1,BrainInvaders2015b,PARAFACDA
1250,0.7370756,167.35442,2640.0,40,0,32,1,BrainInvaders2015b,BTTDA
1251,0.7934751,140.71387,2640.0,41,0,32,1,BrainInvaders2015b,HODA
1252,0.8269531,125.34856,2640.0,41,0,32,1,BrainInvaders2015b,PARAFACDA
1253,0.8227479,163.01498,2640.0,41,0,32,1,BrainInvaders2015b,BTTDA
1254,0.65330344,137.07536,2640.0,42,0,32,1,BrainInvaders2015b,HODA
1255,0.657364,143.91954,2640.0,42,0,32,1,BrainInvaders2015b,PARAFACDA
1256,0.6692901,170.73201,2640.0,42,0,32,1,BrainInvaders2015b,BTTDA
1257,0.971793,113.50621,2640.0,43,0,32,1,BrainInvaders2015b,HODA
1258,0.9762635,119.53137,2640.0,43,0,32,1,BrainInvaders2015b,PARAFACDA
1259,0.978559,164.09811,2640.0,43,0,32,1,BrainInvaders2015b,BTTDA
1260,0.7169126,112.19087,2640.0,44,0,32,1,BrainInvaders2015b,HODA
1261,0.72516394,128.15092,2640.0,44,0,32,1,BrainInvaders2015b,PARAFACDA
1262,0.7255305,174.04665,2640.0,44,0,32,1,BrainInvaders2015b,BTTDA
1263,0.7589845,127.88202,850.0,1,0,32,4,EPFLP300,HODA
1264,0.8021763,39.102028,816.0,1,1,32,4,EPFLP300,HODA
1265,0.76933765,9.65561,825.0,1,2,32,4,EPFLP300,HODA
1266,0.6874564,8.196739,813.0,1,3,32,4,EPFLP300,HODA
1267,0.7906741,94.30658,850.0,1,0,32,4,EPFLP300,PARAFACDA
1268,0.82017934,92.34088,816.0,1,1,32,4,EPFLP300,PARAFACDA
1269,0.7206234,49.566578,825.0,1,2,32,4,EPFLP300,PARAFACDA
1270,0.7042527,98.19577,813.0,1,3,32,4,EPFLP300,PARAFACDA
1271,0.7922875,226.60843,850.0,1,0,32,4,EPFLP300,BTTDA
1272,0.8236788,131.81635,816.0,1,1,32,4,EPFLP300,BTTDA
1273,0.7529145,101.01048,825.0,1,2,32,4,EPFLP300,BTTDA
1274,0.7182352,35.104042,813.0,1,3,32,4,EPFLP300,BTTDA
1275,0.7435983,96.65363,793.0,2,0,32,4,EPFLP300,HODA
1276,0.73525065,76.639175,823.0,2,1,32,4,EPFLP300,HODA
1277,0.65614235,6.9287295,818.0,2,2,32,4,EPFLP300,HODA
1278,0.7080289,4.9390664,850.0,2,3,32,4,EPFLP300,HODA
1279,0.7694033,78.29756,793.0,2,0,32,4,EPFLP300,PARAFACDA
1280,0.7591528,112.39819,823.0,2,1,32,4,EPFLP300,PARAFACDA
1281,0.67422676,52.940857,818.0,2,2,32,4,EPFLP300,PARAFACDA
1282,0.6922338,90.475365,850.0,2,3,32,4,EPFLP300,PARAFACDA
1283,0.78663206,212.14229,793.0,2,0,32,4,EPFLP300,BTTDA
1284,0.75766,131.34222,823.0,2,1,32,4,EPFLP300,BTTDA
1285,0.6861087,84.067406,818.0,2,2,32,4,EPFLP300,BTTDA
1286,0.74885064,29.519413,850.0,2,3,32,4,EPFLP300,BTTDA
1287,0.8594643,119.02947,820.0,3,0,32,4,EPFLP300,HODA
1288,0.83500975,43.86549,848.0,3,1,32,4,EPFLP300,HODA
1289,0.91622406,20.176605,831.0,3,2,32,4,EPFLP300,HODA
1290,0.89275163,3.2790575,805.0,3,3,32,4,EPFLP300,HODA
1291,0.8461112,118.51697,820.0,3,0,32,4,EPFLP300,PARAFACDA
1292,0.8489117,67.98045,848.0,3,1,32,4,EPFLP300,PARAFACDA
1293,0.9176445,35.45568,831.0,3,2,32,4,EPFLP300,PARAFACDA
1294,0.90472084,91.16948,805.0,3,3,32,4,EPFLP300,PARAFACDA
1295,0.8605563,211.65463,820.0,3,0,32,4,EPFLP300,BTTDA
1296,0.8378466,165.90721,848.0,3,1,32,4,EPFLP300,BTTDA
1297,0.93618345,87.58039,831.0,3,2,32,4,EPFLP300,BTTDA
1298,0.92160904,39.04756,805.0,3,3,32,4,EPFLP300,BTTDA
1299,0.7891552,147.78897,777.0,4,0,32,4,EPFLP300,HODA
1300,0.7541628,21.286413,843.0,4,1,32,4,EPFLP300,HODA
1301,0.8210473,8.114715,831.0,4,2,32,4,EPFLP300,HODA
1302,0.82435197,8.60943,823.0,4,3,32,4,EPFLP300,HODA
1303,0.8169054,144.46947,777.0,4,0,32,4,EPFLP300,PARAFACDA
1304,0.8799673,46.59127,843.0,4,1,32,4,EPFLP300,PARAFACDA
1305,0.85442275,43.05432,831.0,4,2,32,4,EPFLP300,PARAFACDA
1306,0.8562828,95.11935,823.0,4,3,32,4,EPFLP300,PARAFACDA
1307,0.85124505,192.4909,777.0,4,0,32,4,EPFLP300,BTTDA
1308,0.8776689,71.16655,843.0,4,1,32,4,EPFLP300,BTTDA
1309,0.87756056,83.91689,831.0,4,2,32,4,EPFLP300,BTTDA
1310,0.8816163,100.84849,823.0,4,3,32,4,EPFLP300,BTTDA
1311,0.79167473,133.38219,802.0,6,0,32,4,EPFLP300,HODA
1312,0.8489959,27.066244,826.0,6,1,32,4,EPFLP300,HODA
1313,0.9024417,11.727477,810.0,6,2,32,4,EPFLP300,HODA
1314,0.906073,6.091074,818.0,6,3,32,4,EPFLP300,HODA
1315,0.7366859,101.55055,802.0,6,0,32,4,EPFLP300,PARAFACDA
1316,0.84998584,81.21297,826.0,6,1,32,4,EPFLP300,PARAFACDA
1317,0.91204387,21.233662,810.0,6,2,32,4,EPFLP300,PARAFACDA
1318,0.9043359,100.29194,818.0,6,3,32,4,EPFLP300,PARAFACDA
1319,0.777955,198.5238,802.0,6,0,32,4,EPFLP300,BTTDA
1320,0.8609951,138.92117,826.0,6,1,32,4,EPFLP300,BTTDA
1321,0.92087793,66.97343,810.0,6,2,32,4,EPFLP300,BTTDA
1322,0.9118075,51.280296,818.0,6,3,32,4,EPFLP300,BTTDA
1323,0.87369084,150.76753,850.0,7,0,32,4,EPFLP300,HODA
1324,0.8620452,18.490974,816.0,7,1,32,4,EPFLP300,HODA
1325,0.7858742,8.562635,817.0,7,2,32,4,EPFLP300,HODA
1326,0.8306842,7.9369373,848.0,7,3,32,4,EPFLP300,HODA
